Date,g[mm],sat[mm]
2015-05-23,18.35,12.279999732971193
2015-05-24,1.4,4.4099998474121085
2015-05-25,0.0,0.0
2015-05-26,0.0,0.07999999821186066
2015-05-27,0.0,0.07999999821186066
2015-05-28,0.0,0.0
2015-05-29,0.0,0.0
2015-05-30,0.0,0.0
2015-05-31,0.0,0.0
2015-06-01,5.55,5.099999904632568
2015-06-02,0.0,0.0
2015-06-03,0.1,0.5600000023841858
2015-06-04,0.0,1.7200000286102295
2015-06-05,0.0,0.30000001192092896
2015-06-06,0.0,0.0
2015-06-07,0.0,0.0
2015-06-08,0.0,14.100000381469727
2015-06-09,2.25,4.110000133514403
2015-06-10,3.8,7.559999942779541
2015-06-11,29.05,17.600000381469727
2015-06-12,0.0,0.0
2015-06-13,2.6,3.059999942779541
2015-06-14,0.0,0.119999997317791
2015-06-15,0.0,0.0
2015-06-16,50.45,13.699999809265135
2015-06-17,0.0,0.0
2015-06-18,0.5,0.05000000074505806
2015-06-19,0.0,0.029999999329447743
2015-06-20,0.0,0.3199999928474426
2015-06-21,0.0,4.429999828338623
2015-06-22,0.0,0.0
2015-06-23,0.0,0.0
2015-06-24,8.5,5.400000095367432
2015-06-25,0.0,0.0
2015-06-26,0.0,0.0
2015-06-27,0.0,0.0
2015-06-28,0.0,0.05000000074505806
2015-06-29,0.0,0.0
2015-06-30,0.0,0.0
2015-07-01,19.450000000000006,21.6200008392334
2015-07-02,0.0,3.7100000381469727
2015-07-03,0.0,0.0
2015-07-04,0.0,0.0
2015-07-05,2.1500000000000004,0.019999999552965164
2015-07-06,0.0,6.949999809265138
2015-07-07,0.0,0.1599999964237213
2015-07-08,4.4,6.190000057220459
2015-07-09,10.8,20.020000457763672
2015-07-10,0.1,6.079999923706055
2015-07-11,0.0,0.699999988079071
2015-07-12,1.55,18.209999084472656
2015-07-13,0.0,0.0
2015-07-14,0.0,0.0
2015-07-15,5.4,11.359999656677244
2015-07-16,0.0,0.17000000178813934
2015-07-17,0.0,0.7699999809265137
2015-07-18,0.0,0.03999999910593033
2015-07-19,0.0,0.5099999904632568
2015-07-20,36.75,36.43000030517578
2015-07-21,0.3,0.05000000074505806
2015-07-22,0.0,0.029999999329447743
2015-07-23,0.0,0.0
2015-07-24,0.0,0.0
2015-07-25,0.0,0.0
2015-07-26,0.0,0.7400000095367432
2015-07-27,8.7,12.329999923706055
2015-07-28,0.55,0.10999999940395357
2015-07-29,0.0,0.0
2015-07-30,0.0,0.4600000083446503
2015-07-31,0.0,0.3799999952316284
2015-08-01,0.0,0.0
2015-08-02,50.45,27.209999084472656
