Date,g[mm],sat[mm]
2014-03-20,0.0,0.0
2014-03-21,0.0,0.0
2014-03-22,0.0,0.0
2014-03-23,0.0,0.0
2014-03-24,0.0,0.0
2014-03-25,0.0,0.0
2014-03-26,0.0,0.0
2014-03-27,0.0,0.0
2014-03-28,0.0,0.0
2014-03-29,0.0,0.0
2014-03-30,0.75,0.8155554665459527
2014-03-31,0.0,6.868888854980469
2014-04-01,0.0,0.0
2014-04-02,2.6,0.0
2014-04-03,0.0,0.0
2014-04-04,0.0,0.0
2014-04-05,0.0,0.5711110962761773
2014-04-06,0.0,0.0
2014-04-07,0.05,0.0
2014-04-08,66.85,13.472222222222221
2014-04-09,0.05,0.0
2014-04-10,0.0,0.0
2014-04-11,0.0,0.0
2014-04-12,0.0,0.0
2014-04-13,0.1,2.6177779303656683
2014-04-14,0.0,8.431110805935331
2014-04-15,0.0,0.0
2014-04-16,0.0,0.0
2014-04-17,0.0,0.0
2014-04-18,0.0,0.0
2014-04-19,0.0,0.0
2014-04-20,2.6500000000000004,0.5422222349378798
2014-04-21,0.0,0.2322222391764323
2014-04-22,0.0,0.6377777523464627
2014-04-23,17.049999999999994,6.823333740234375
2014-04-24,0.0,0.0
2014-04-25,0.0,0.0
2014-04-26,0.0,0.0
2014-04-27,0.0,2.8766665988498263
2014-04-28,0.0,0.0
2014-04-29,0.2,0.0
2014-04-30,0.05,0.0
2014-05-01,11.55,1.3044444190131292
2014-05-02,0.0,0.0
2014-05-03,4.85,7.295555114746094
2014-05-04,0.0,0.0
2014-05-05,0.0,0.2311111291249593
2014-05-06,12.55,9.958889431423609
2014-05-07,0.0,0.0
2014-05-08,1.65,5.242222679985893
2014-05-09,0.0,3.0711108313666453
2014-05-10,0.0,0.14777776930067274
2014-05-11,0.0,0.0
2014-05-12,0.9,0.0011111110862758423
2014-05-13,0.0,0.16888890001508924
2014-05-14,13.9,17.264444986979168
2014-05-15,2.85,3.5188886854383683
2014-05-16,0.0,2.5388887193467884
2014-05-17,0.0,0.01333333303531011
2014-05-18,0.0,0.12777777512868246
2014-05-19,0.0,0.3833333121405708
2014-05-20,0.0,0.0
2014-05-21,0.0,0.0
2014-05-22,0.0,0.0
2014-05-23,0.0,5.833333333333332
2014-05-24,0.85,0.00555555522441864
2014-05-25,5.15,2.7322222391764317
2014-05-26,0.0,3.8488888210720487
2014-05-27,0.0,0.0
2014-05-28,0.0,0.0
2014-05-29,0.0,2.2266667683919272
2014-05-30,0.0,0.0
2014-05-31,4.25,0.6711111068725586
2014-06-01,7.6,5.6088888380262585
2014-06-02,0.0,0.002222222172551685
2014-06-03,0.0,1.4722223281860352
2014-06-04,0.0,0.6077778074476454
2014-06-05,20.85,21.994444105360245
2014-06-06,12.4,3.6977780659993487
2014-06-07,0.0,0.5044444931877984
2014-06-08,0.0,1.5411110983954537
2014-06-09,0.0,0.13222221533457434
2014-06-10,0.0,0.0
2014-06-11,0.0,0.0
2014-06-12,0.0,1.2766666412353516
2014-06-13,13.85,24.08444552951389
2014-06-14,0.1,0.4466666645473904
2014-06-15,11.3,24.16111246744792
2014-06-16,0.0,0.0
2014-06-17,32.8,11.643333435058596
2014-06-18,0.5,1.1333334181043837
2014-06-19,9.0,9.137777540418837
2014-06-20,0.0,0.0033333332588275275
2014-06-21,6.85,5.0611114501953125
2014-06-22,27.5,3.3133332994249134
2014-06-23,0.0,1.1833332909478085
2014-06-24,0.15000000000000002,0.0
2014-06-25,0.0,0.5511111153496636
2014-06-26,0.0,0.11222223440806073
2014-06-27,0.0,0.0
2014-06-28,5.1,10.529999627007378
2014-06-29,2.25,1.5399999618530271
2014-06-30,0.0,0.00888888869020674
2014-07-01,4.65,6.63777796427409
2014-07-02,1.25,2.4699999491373696
2014-07-03,3.25,0.9844444062974718
2014-07-04,18.25,8.938888549804688
2014-07-05,0.0,0.0922222137451172
2014-07-06,0.0,0.0
2014-07-07,18.0,34.40111287434896
2014-07-08,0.0,2.1533332400851783
2014-07-09,0.05,0.0
2014-07-10,0.0,2.3355556064181857
2014-07-11,0.0,0.0
2014-07-12,0.0,0.0
2014-07-13,0.45,3.647777981228298
2014-07-14,1.95,2.1666666666666665
2014-07-15,0.0,0.4177777767181397
2014-07-16,0.0,0.663333363003201
2014-07-17,0.0,1.7477777269151475
2014-07-18,5.5,16.505557590060764
2014-07-19,0.0,0.15555556615193686
2014-07-20,0.0,0.07111111614439222
2014-07-21,0.0,0.05666666560702854
2014-07-22,0.0,0.04444444841808743
2014-07-23,15.5,6.5444446139865455
2014-07-24,16.2,10.483333163791231
2014-07-25,0.1,8.247778150770399
2014-07-26,4.5,0.4833333227369521
2014-07-27,0.1,0.6999999682108561
2014-07-28,0.0,0.00555555522441864
2014-07-29,0.0,1.7844443851047092
2014-07-30,6.6,26.128890991210934
2014-07-31,0.2,5.350000169542102
2014-08-01,25.3,14.655554877387154
2014-08-02,6.8,12.90555657280816
2014-08-03,1.0,0.3611111111111111
2014-08-04,11.0,39.93999905056424
2014-08-05,0.3,0.01333333303531011
2014-08-06,0.0,1.1355555852254229
2014-08-07,0.0,0.8088889122009277
2014-08-08,0.0,14.371112399631073
2014-08-09,0.0,5.272222730848523
2014-08-10,0.0,2.601111094156901
2014-08-11,0.0,0.5777778095669217
2014-08-12,0.0,8.476666768391928
2014-08-13,0.0,6.3033337063259545
2014-08-14,0.0,0.00555555522441864
2014-08-15,13.3,23.136667887369796
2014-08-16,0.4,15.689999050564234
2014-08-17,2.7,13.193333943684895
2014-08-18,0.45,0.06333333253860474
2014-08-19,28.6,34.72888861762153
2014-08-20,5.4,7.371111551920572
2014-08-21,0.6499999999999999,3.5766665140787763
2014-08-22,4.75,2.8711111280653214
2014-08-23,42.95,19.668887668185764
2014-08-24,0.0,0.0
2014-08-25,0.0,0.0
2014-08-26,21.2,20.162221272786454
2014-08-27,0.0,2.471111297607422
2014-08-28,0.0,0.0
2014-08-29,0.0,0.0
2014-08-30,11.35,22.854444715711807
2014-08-31,0.1,2.4599999321831603
2014-09-01,17.549999999999994,13.146666632758247
2014-09-02,35.099999999999994,13.86555650499132
2014-09-03,0.8,0.6688888867696127
2014-09-04,0.0,0.0
2014-09-05,12.15,6.544444190131293
2014-09-06,0.2,0.4844444062974718
2014-09-07,0.4,1.475555419921875
2014-09-08,1.25,8.443333095974394
2014-09-09,10.1,5.151111602783203
2014-09-10,11.75,13.12888929578993
2014-09-11,0.05,0.0
2014-09-12,0.05,0.0
2014-09-13,0.0,0.0
2014-09-14,35.2,25.21999952528212
2014-09-15,0.05,0.0
2014-09-16,20.0,12.626667446560331
2014-09-17,0.0,0.10444445742501153
2014-09-18,0.6499999999999999,7.917778015136719
2014-09-19,3.0,0.4022222359975179
2014-09-20,0.0,1.0533332824707031
2014-09-21,12.55,2.8811111450195312
2014-09-22,0.0,0.058888892332712814
2014-09-23,0.0,0.04444444510671827
2014-09-24,20.0,26.391111585828995
2014-09-25,0.1,0.0
2014-09-26,25.5,3.0033334096272792
2014-09-27,0.7,13.193333095974394
2014-09-28,0.0,2.8944443596733933
2014-09-29,0.0,0.021111109190516997
2014-09-30,1.5,6.147777981228298
2014-10-01,6.45,5.576666514078777
2014-10-02,2.9,3.257777955796984
2014-10-03,50.75,32.324442545572914
2014-10-04,0.15,0.6500000423855252
2014-10-05,0.1,0.07777777645323011
2014-10-06,0.1,0.01777777738041348
2014-10-07,0.0,0.7300000720553927
2014-10-08,0.0,0.0
2014-10-09,0.0,0.0
2014-10-10,0.0,0.0
2014-10-11,0.6000000000000001,2.617777718438042
2014-10-12,0.0,4.543333265516494
2014-10-13,7.949999999999998,2.361110899183485
2014-10-14,0.0,0.010000000397364298
2014-10-15,0.0,0.0
2014-10-16,0.0,0.0
2014-10-17,0.0,0.0
2014-10-18,0.0,0.5355555216471354
2014-10-19,0.0,2.9477776421440973
2014-10-20,0.0,0.2999999788072374
2014-10-21,0.0,0.0
2014-10-22,0.0,0.0
2014-10-23,0.0,0.0
2014-10-24,0.0,0.7244444423251681
2014-10-25,0.0,0.0
2014-10-26,0.0,0.0
