Date,g[mm],sat[mm]
2014-11-06,0.0,0.0
2014-11-07,0.0,0.0
2014-11-08,0.0,0.0
2014-11-09,0.0,0.0
2014-11-10,0.0,2.390000104904175
2014-11-11,0.0,0.12999999523162842
2014-11-12,0.0,0.12999999523162842
2014-11-13,0.0,0.0
2014-11-14,0.0,0.1899999976158142
2014-11-15,0.0,0.0
2014-11-16,0.0,0.0
2014-11-17,0.0,0.0
2014-11-18,0.0,0.0
2014-11-19,1.35,0.0
2014-11-20,0.15000000000000002,0.0
2014-11-21,0.0,0.0
2014-11-22,0.0,0.0
2014-11-23,0.0,0.0
2014-11-24,0.0,0.0
2014-11-25,0.0,0.0
2014-11-26,0.0,0.0
2014-11-27,0.0,0.0
2014-11-28,0.0,0.0
2014-11-29,0.0,0.0
2014-11-30,0.0,0.0
2014-12-01,0.0,0.0
2014-12-02,0.0,0.0
2014-12-03,0.0,0.0
2014-12-04,0.0,0.0
2014-12-05,0.0,0.0
2014-12-06,0.0,0.0
2014-12-07,0.0,0.0
2014-12-08,0.0,0.0
2014-12-09,0.0,0.0
2014-12-10,0.0,0.0
2014-12-11,0.0,0.0
2014-12-12,0.0,0.0
2014-12-13,0.0,0.0
2014-12-14,0.0,0.0
2014-12-15,0.0,0.0
2014-12-16,0.0,0.0
2014-12-17,0.0,0.0
2014-12-18,0.0,0.0
2014-12-19,0.0,0.0
2014-12-20,0.0,0.0
2014-12-21,0.0,0.0
2014-12-22,0.0,0.0
2014-12-23,0.0,0.0
2014-12-24,0.0,0.0
2014-12-25,0.0,0.0
2014-12-26,0.0,0.0
2014-12-27,0.0,0.0
2014-12-28,0.0,0.0
2014-12-29,0.0,0.0
2014-12-30,0.0,0.0
2014-12-31,0.0,0.0
2015-01-01,0.0,0.0
2015-01-02,0.0,0.0
2015-01-03,0.0,0.0
2015-01-04,0.0,0.0
2015-01-05,0.0,0.0
2015-01-06,0.0,0.0
2015-01-07,0.0,0.0
2015-01-08,0.0,0.0
2015-01-09,0.0,0.0
2015-01-10,0.0,0.0
2015-01-11,0.0,0.0
2015-01-12,0.0,0.0
2015-01-13,0.0,0.0
2015-01-14,0.0,0.0
2015-01-15,0.0,0.0
2015-01-16,0.0,0.0
2015-01-17,0.0,0.0
2015-01-18,0.0,0.0
2015-01-19,0.0,0.0
2015-01-20,0.0,0.0
2015-01-21,0.0,0.0
2015-01-22,0.0,0.0
2015-01-23,0.0,0.0
2015-01-24,0.0,0.0
2015-01-25,0.0,0.0
2015-01-26,0.0,0.0
2015-01-27,0.0,0.0
2015-01-28,0.0,0.0
2015-01-29,0.0,0.0
2015-01-30,0.0,0.0
2015-01-31,0.0,0.0
2015-02-01,0.0,0.0
2015-02-02,0.0,0.0
2015-02-03,0.0,0.0
2015-02-04,0.0,0.0
2015-02-05,0.0,0.0
2015-02-06,0.0,0.0
2015-02-07,0.0,0.0
2015-02-08,0.0,0.0
2015-02-09,0.0,0.0
2015-02-10,0.0,0.0
2015-02-11,0.0,0.0
2015-02-12,0.0,0.03999999910593033
2015-02-13,0.0,0.0
2015-02-14,0.0,0.0
2015-02-15,0.0,0.0
2015-02-16,0.0,0.0
2015-02-17,0.0,0.0
2015-02-18,0.0,0.0
2015-02-19,0.0,0.0
2015-02-20,4.2,22.3700008392334
2015-02-21,0.0,3.2699999809265137
2015-02-22,0.15,0.029999999329447743
2015-02-23,0.0,0.0
2015-02-24,0.0,0.0
2015-02-25,0.0,0.0
2015-02-26,0.0,0.0
2015-02-27,0.0,0.0
2015-02-28,0.0,0.0
2015-03-01,0.0,0.0
2015-03-02,0.0,0.0
2015-03-03,0.0,0.0
2015-03-04,0.0,0.0
2015-03-05,0.0,0.0
2015-03-06,0.0,0.0
2015-03-07,0.0,0.0
2015-03-08,0.0,0.0
2015-03-09,0.0,0.0
2015-03-10,0.0,0.0
2015-03-11,0.0,0.0
2015-03-12,0.0,0.0
2015-03-13,0.0,0.0
2015-03-14,0.0,0.0
2015-03-15,0.0,0.0
2015-03-16,0.0,0.0
2015-03-17,0.0,0.0
2015-03-18,0.0,0.30000001192092896
2015-03-19,0.0,0.0
2015-03-20,0.0,0.0
2015-03-21,0.0,0.0
2015-03-22,0.0,0.0
2015-03-23,0.0,0.0
2015-03-24,0.0,1.5
2015-03-25,0.0,0.12999999523162842
2015-03-26,0.0,0.0
2015-03-27,0.0,0.0
2015-03-28,0.0,0.0
2015-03-29,0.0,0.0
2015-03-30,0.0,0.0
2015-03-31,0.0,0.0
2015-04-01,0.0,0.0
2015-04-02,0.0,0.0
2015-04-03,0.0,0.0
2015-04-04,0.0,0.0
2015-04-05,0.0,0.0
2015-04-06,0.1,0.0
2015-04-07,18.9,0.41999998688697815
2015-04-08,0.0,0.0
2015-04-09,0.0,0.0
2015-04-10,0.0,0.0
2015-04-11,3.15,3.0699999332427983
2015-04-12,0.0,2.990000009536743
2015-04-13,0.0,0.0
2015-04-14,0.0,0.0
2015-04-15,0.0,0.0
2015-04-16,0.0,0.0
2015-04-17,0.0,0.0
2015-04-18,0.0,0.0
2015-04-19,0.0,0.0
2015-04-20,0.0,0.0
2015-04-21,0.0,0.0
2015-04-22,0.0,0.0
2015-04-23,0.0,0.0
2015-04-24,0.0,0.0
2015-04-25,0.0,0.0
2015-04-26,0.0,0.0
2015-04-27,0.5,0.0
2015-04-28,0.0,0.0
2015-04-29,0.0,0.25
2015-04-30,0.0,0.0
2015-05-01,0.0,0.0
2015-05-02,0.0,0.0
2015-05-03,0.0,0.75
2015-05-04,0.0,1.0900000333786009
2015-05-05,5.9,12.539999961853027
2015-05-06,0.0,0.0
2015-05-07,0.0,0.0
2015-05-08,0.0,4.360000133514403
2015-05-09,0.0,1.4600000381469729
2015-05-10,2.8,5.119999885559082
2015-05-11,1.5,0.7099999785423279
2015-05-12,3.2,0.0
2015-05-13,0.0,0.0
2015-05-14,0.0,0.0
2015-05-15,0.0,3.009999990463257
2015-05-16,0.0,0.0
2015-05-17,0.0,0.0
2015-05-18,0.0,2.200000047683716
2015-05-19,0.0,1.919999957084656
2015-05-20,0.0,0.0
2015-05-21,0.0,0.0
2015-05-22,0.0,0.0
2015-05-23,3.5,16.219999313354492
2015-05-24,0.0,0.3899999856948853
2015-05-25,0.0,0.18000000715255735
2015-05-26,0.2,0.4600000083446503
2015-05-27,0.0,0.0
